x,y
4364737.87039,21450950.713
4368496.97072,21450950.713
4372256.07105,21450950.713
4376015.17138,21450950.713
4379774.27171,21450950.713
4383533.37205,21450950.713
4387292.47238,21450950.713
4391051.57271,21450950.713
4394810.67304,21450950.713
4398569.77337,21450950.713
4402328.87371,21450950.713
4406087.97404,21450950.713
4409847.07437,21450950.713
4413606.1747,21450950.713
4417365.27504,21450950.713
4421124.37537,21450950.713
4424883.4757,21450950.713
4428642.57603,21450950.713
4432401.67636,21450950.713
4436160.7767,21450950.713
4439919.87703,21450950.713
4443678.97736,21450950.713
4447438.07769,21450950.713
4451197.17803,21450950.713
4454956.27836,21450950.713
4458715.37869,21450950.713
4462474.47902,21450950.713
4466233.57935,21450950.713
4469992.67969,21450950.713
4473751.78002,21450950.713
4477510.88035,21450950.713
4481269.98068,21450950.713
4485029.08102,21450950.713
4488788.18135,21450950.713
4492547.28168,21450950.713
4496306.38201,21450950.713
4500065.48234,21450950.713
4503824.58268,21450950.713
4507583.68301,21450950.713
4511342.78334,21450950.713
4515101.88367,21450950.713
4518860.984,21450950.713
4522620.08434,21450950.713
4526379.18467,21450950.713
4530138.285,21450950.713
4533897.38533,21450950.713
4537656.48567,21450950.713
4541415.586,21450950.713
4545174.68633,21450950.713
4548933.78666,21450950.713
4552692.88699,21450950.713
4556451.98733,21450950.713
4560211.08766,21450950.713
4563970.18799,21450950.713
4567729.28832,21450950.713
4571488.38866,21450950.713
4575247.48899,21450950.713
4579006.58932,21450950.713
4582765.68965,21450950.713
4586524.78998,21450950.713
4590283.89032,21450950.713
4594042.99065,21450950.713
4597802.09098,21450950.713
4601561.19131,21450950.713
4605320.29164,21450950.713
4609079.39198,21450950.713
4612838.49231,21450950.713
4616597.59264,21450950.713
4620356.69297,21450950.713
4624115.79331,21450950.713
4627874.89364,21450950.713
4631633.99397,21450950.713
4635393.0943,21450950.713
4639152.19463,21450950.713
4642911.29497,21450950.713
4646670.3953,21450950.713
4650429.49563,21450950.713
4654188.59596,21450950.713
4657947.6963,21450950.713
4661706.79663,21450950.713
4665465.89696,21450950.713
4669224.99729,21450950.713
4672984.09762,21450950.713
4022659.74016,21447191.6127
4026418.84049,21447191.6127
4030177.94082,21447191.6127
4033937.04115,21447191.6127
4037696.14149,21447191.6127
4041455.24182,21447191.6127
4045214.34215,21447191.6127
4048973.44248,21447191.6127
4052732.54281,21447191.6127
4056491.64315,21447191.6127
4060250.74348,21447191.6127
4064009.84381,21447191.6127
4067768.94414,21447191.6127
4071528.04448,21447191.6127
4075287.14481,21447191.6127
4079046.24514,21447191.6127
4082805.34547,21447191.6127
4086564.4458,21447191.6127
4090323.54614,21447191.6127
4094082.64647,21447191.6127
4097841.7468,21447191.6127
4101600.84713,21447191.6127
4105359.94747,21447191.6127
4109119.0478,21447191.6127
4112878.14813,21447191.6127
4116637.24846,21447191.6127
4120396.34879,21447191.6127
4124155.44913,21447191.6127
4127914.54946,21447191.6127
4131673.64979,21447191.6127
4135432.75012,21447191.6127
4139191.85045,21447191.6127
4142950.95079,21447191.6127
4146710.05112,21447191.6127
4150469.15145,21447191.6127
4154228.25178,21447191.6127
4157987.35212,21447191.6127
4161746.45245,21447191.6127
4165505.55278,21447191.6127
4169264.65311,21447191.6127
4173023.75344,21447191.6127
4176782.85378,21447191.6127
4180541.95411,21447191.6127
4184301.05444,21447191.6127
4188060.15477,21447191.6127
4191819.25511,21447191.6127
4195578.35544,21447191.6127
4199337.45577,21447191.6127
4203096.5561,21447191.6127
4206855.65643,21447191.6127
4210614.75677,21447191.6127
4214373.8571,21447191.6127
4218132.95743,21447191.6127
4221892.05776,21447191.6127
4225651.15809,21447191.6127
4229410.25843,21447191.6127
4233169.35876,21447191.6127
4236928.45909,21447191.6127
4240687.55942,21447191.6127
4244446.65976,21447191.6127
4248205.76009,21447191.6127
4251964.86042,21447191.6127
4255723.96075,21447191.6127
4259483.06108,21447191.6127
4263242.16142,21447191.6127
4267001.26175,21447191.6127
4270760.36208,21447191.6127
4274519.46241,21447191.6127
4278278.56275,21447191.6127
4282037.66308,21447191.6127
4285796.76341,21447191.6127
4289555.86374,21447191.6127
4293314.96407,21447191.6127
4297074.06441,21447191.6127
4300833.16474,21447191.6127
4304592.26507,21447191.6127
4308351.3654,21447191.6127
4312110.46573,21447191.6127
4315869.56607,21447191.6127
4319628.6664,21447191.6127
4323387.76673,21447191.6127
4327146.86706,21447191.6127
4330905.9674,21447191.6127
4334665.06773,21447191.6127
4338424.16806,21447191.6127
4342183.26839,21447191.6127
4345942.36872,21447191.6127
4349701.46906,21447191.6127
4353460.56939,21447191.6127
4357219.66972,21447191.6127
4360978.77005,21447191.6127
4364737.87039,21447191.6127
4368496.97072,21447191.6127
4372256.07105,21447191.6127
4376015.17138,21447191.6127
4379774.27171,21447191.6127
4383533.37205,21447191.6127
4387292.47238,21447191.6127
4391051.57271,21447191.6127
4394810.67304,21447191.6127
4398569.77337,21447191.6127
4402328.87371,21447191.6127
4406087.97404,21447191.6127
4409847.07437,21447191.6127
4413606.1747,21447191.6127
4417365.27504,21447191.6127
4421124.37537,21447191.6127
4424883.4757,21447191.6127
4428642.57603,21447191.6127
4432401.67636,21447191.6127
4436160.7767,21447191.6127
4439919.87703,21447191.6127
4443678.97736,21447191.6127
4447438.07769,21447191.6127
4451197.17803,21447191.6127
4454956.27836,21447191.6127
4458715.37869,21447191.6127
4462474.47902,21447191.6127
4466233.57935,21447191.6127
4469992.67969,21447191.6127
4473751.78002,21447191.6127
4477510.88035,21447191.6127
4481269.98068,21447191.6127
4485029.08102,21447191.6127
4488788.18135,21447191.6127
4492547.28168,21447191.6127
4496306.38201,21447191.6127
4500065.48234,21447191.6127
4503824.58268,21447191.6127
4507583.68301,21447191.6127
4511342.78334,21447191.6127
4515101.88367,21447191.6127
4518860.984,21447191.6127
4522620.08434,21447191.6127
4526379.18467,21447191.6127
4530138.285,21447191.6127
4533897.38533,21447191.6127
4537656.48567,21447191.6127
4541415.586,21447191.6127
4545174.68633,21447191.6127
4548933.78666,21447191.6127
4552692.88699,21447191.6127
4556451.98733,21447191.6127
4560211.08766,21447191.6127
4563970.18799,21447191.6127
4567729.28832,21447191.6127
4571488.38866,21447191.6127
4575247.48899,21447191.6127
4579006.58932,21447191.6127
4582765.68965,21447191.6127
4586524.78998,21447191.6127
4590283.89032,21447191.6127
4594042.99065,21447191.6127
4597802.09098,21447191.6127
4601561.19131,21447191.6127
4605320.29164,21447191.6127
4609079.39198,21447191.6127
4612838.49231,21447191.6127
4616597.59264,21447191.6127
4620356.69297,21447191.6127
4624115.79331,21447191.6127
4627874.89364,21447191.6127
4631633.99397,21447191.6127
4635393.0943,21447191.6127
4639152.19463,21447191.6127
4642911.29497,21447191.6127
4646670.3953,21447191.6127
4650429.49563,21447191.6127
4654188.59596,21447191.6127
4657947.6963,21447191.6127
4661706.79663,21447191.6127
4665465.89696,21447191.6127
4669224.99729,21447191.6127
4672984.09762,21447191.6127
4022659.74016,21443432.5124
4026418.84049,21443432.5124
4030177.94082,21443432.5124
4033937.04115,21443432.5124
4037696.14149,21443432.5124
4041455.24182,21443432.5124
4045214.34215,21443432.5124
4048973.44248,21443432.5124
4052732.54281,21443432.5124
4056491.64315,21443432.5124
4060250.74348,21443432.5124
4064009.84381,21443432.5124
4067768.94414,21443432.5124
4071528.04448,21443432.5124
4075287.14481,21443432.5124
4079046.24514,21443432.5124
4082805.34547,21443432.5124
4086564.4458,21443432.5124
4090323.54614,21443432.5124
4094082.64647,21443432.5124
4097841.7468,21443432.5124
4101600.84713,21443432.5124
4105359.94747,21443432.5124
4109119.0478,21443432.5124
4112878.14813,21443432.5124
4116637.24846,21443432.5124
4120396.34879,21443432.5124
4124155.44913,21443432.5124
4127914.54946,21443432.5124
4131673.64979,21443432.5124
4135432.75012,21443432.5124
4139191.85045,21443432.5124
4142950.95079,21443432.5124
4146710.05112,21443432.5124
4150469.15145,21443432.5124
4154228.25178,21443432.5124
4157987.35212,21443432.5124
4161746.45245,21443432.5124
4165505.55278,21443432.5124
4169264.65311,21443432.5124
4173023.75344,21443432.5124
4176782.85378,21443432.5124
4180541.95411,21443432.5124
4184301.05444,21443432.5124
4188060.15477,21443432.5124
4191819.25511,21443432.5124
4195578.35544,21443432.5124
4199337.45577,21443432.5124
4203096.5561,21443432.5124
4206855.65643,21443432.5124
4210614.75677,21443432.5124
4214373.8571,21443432.5124
4218132.95743,21443432.5124
4221892.05776,21443432.5124
4225651.15809,21443432.5124
4229410.25843,21443432.5124
4233169.35876,21443432.5124
4236928.45909,21443432.5124
4240687.55942,21443432.5124
4244446.65976,21443432.5124
4248205.76009,21443432.5124
4251964.86042,21443432.5124
4255723.96075,21443432.5124
4259483.06108,21443432.5124
4263242.16142,21443432.5124
4267001.26175,21443432.5124
4270760.36208,21443432.5124
4274519.46241,21443432.5124
4278278.56275,21443432.5124
4282037.66308,21443432.5124
4285796.76341,21443432.5124
4289555.86374,21443432.5124
4293314.96407,21443432.5124
4297074.06441,21443432.5124
4300833.16474,21443432.5124
4304592.26507,21443432.5124
4308351.3654,21443432.5124
4312110.46573,21443432.5124
4315869.56607,21443432.5124
4319628.6664,21443432.5124
4323387.76673,21443432.5124
4327146.86706,21443432.5124
4330905.9674,21443432.5124
4334665.06773,21443432.5124
4338424.16806,21443432.5124
4342183.26839,21443432.5124
4345942.36872,21443432.5124
4349701.46906,21443432.5124
4353460.56939,21443432.5124
4357219.66972,21443432.5124
4360978.77005,21443432.5124
4364737.87039,21443432.5124
4368496.97072,21443432.5124
4372256.07105,21443432.5124
4376015.17138,21443432.5124
4379774.27171,21443432.5124
4383533.37205,21443432.5124
4387292.47238,21443432.5124
4391051.57271,21443432.5124
4394810.67304,21443432.5124
4398569.77337,21443432.5124
4402328.87371,21443432.5124
4406087.97404,21443432.5124
4409847.07437,21443432.5124
4413606.1747,21443432.5124
4417365.27504,21443432.5124
4421124.37537,21443432.5124
4424883.4757,21443432.5124
4428642.57603,21443432.5124
4432401.67636,21443432.5124
4436160.7767,21443432.5124
4439919.87703,21443432.5124
4443678.97736,21443432.5124
4447438.07769,21443432.5124
4451197.17803,21443432.5124
4454956.27836,21443432.5124
4458715.37869,21443432.5124
4462474.47902,21443432.5124
4466233.57935,21443432.5124
4469992.67969,21443432.5124
4473751.78002,21443432.5124
4477510.88035,21443432.5124
4481269.98068,21443432.5124
4485029.08102,21443432.5124
4488788.18135,21443432.5124
4492547.28168,21443432.5124
4496306.38201,21443432.5124
4500065.48234,21443432.5124
4503824.58268,21443432.5124
4507583.68301,21443432.5124
4511342.78334,21443432.5124
4515101.88367,21443432.5124
4518860.984,21443432.5124
4522620.08434,21443432.5124
4526379.18467,21443432.5124
4530138.285,21443432.5124
4533897.38533,21443432.5124
4537656.48567,21443432.5124
4541415.586,21443432.5124
4545174.68633,21443432.5124
4548933.78666,21443432.5124
4552692.88699,21443432.5124
4556451.98733,21443432.5124
4560211.08766,21443432.5124
4563970.18799,21443432.5124
4567729.28832,21443432.5124
4571488.38866,21443432.5124
4575247.48899,21443432.5124
4579006.58932,21443432.5124
4582765.68965,21443432.5124
4586524.78998,21443432.5124
4590283.89032,21443432.5124
4594042.99065,21443432.5124
4597802.09098,21443432.5124
4601561.19131,21443432.5124
4605320.29164,21443432.5124
4609079.39198,21443432.5124
4612838.49231,21443432.5124
4616597.59264,21443432.5124
4620356.69297,21443432.5124
4624115.79331,21443432.5124
4627874.89364,21443432.5124
4631633.99397,21443432.5124
4635393.0943,21443432.5124
4639152.19463,21443432.5124
4642911.29497,21443432.5124
4646670.3953,21443432.5124
4650429.49563,21443432.5124
4654188.59596,21443432.5124
4657947.6963,21443432.5124
4661706.79663,21443432.5124
4665465.89696,21443432.5124
4669224.99729,21443432.5124
4672984.09762,21443432.5124
4022659.74016,21439673.412
4026418.84049,21439673.412
4030177.94082,21439673.412
4033937.04115,21439673.412
4037696.14149,21439673.412
4041455.24182,21439673.412
4045214.34215,21439673.412
4048973.44248,21439673.412
4052732.54281,21439673.412
4056491.64315,21439673.412
4060250.74348,21439673.412
4064009.84381,21439673.412
4067768.94414,21439673.412
4071528.04448,21439673.412
4075287.14481,21439673.412
4079046.24514,21439673.412
4082805.34547,21439673.412
4086564.4458,21439673.412
4090323.54614,21439673.412
4094082.64647,21439673.412
4097841.7468,21439673.412
4101600.84713,21439673.412
4105359.94747,21439673.412
4109119.0478,21439673.412
4112878.14813,21439673.412
4116637.24846,21439673.412
4120396.34879,21439673.412
4124155.44913,21439673.412
4127914.54946,21439673.412
4131673.64979,21439673.412
4135432.75012,21439673.412
4139191.85045,21439673.412
4142950.95079,21439673.412
4146710.05112,21439673.412
4150469.15145,21439673.412
4154228.25178,21439673.412
4157987.35212,21439673.412
4161746.45245,21439673.412
4165505.55278,21439673.412
4169264.65311,21439673.412
4173023.75344,21439673.412
4176782.85378,21439673.412
4180541.95411,21439673.412
4184301.05444,21439673.412
4188060.15477,21439673.412
4191819.25511,21439673.412
4195578.35544,21439673.412
4199337.45577,21439673.412
4203096.5561,21439673.412
4206855.65643,21439673.412
4210614.75677,21439673.412
4214373.8571,21439673.412
4218132.95743,21439673.412
4221892.05776,21439673.412
4225651.15809,21439673.412
4229410.25843,21439673.412
4233169.35876,21439673.412
4236928.45909,21439673.412
4240687.55942,21439673.412
4244446.65976,21439673.412
4248205.76009,21439673.412
4251964.86042,21439673.412
4255723.96075,21439673.412
4259483.06108,21439673.412
4263242.16142,21439673.412
4267001.26175,21439673.412
4270760.36208,21439673.412
4274519.46241,21439673.412
4278278.56275,21439673.412
4282037.66308,21439673.412
4285796.76341,21439673.412
4289555.86374,21439673.412
4293314.96407,21439673.412
4297074.06441,21439673.412
4300833.16474,21439673.412
4304592.26507,21439673.412
4308351.3654,21439673.412
4312110.46573,21439673.412
4315869.56607,21439673.412
4319628.6664,21439673.412
4323387.76673,21439673.412
4327146.86706,21439673.412
4330905.9674,21439673.412
4334665.06773,21439673.412
4338424.16806,21439673.412
4342183.26839,21439673.412
4345942.36872,21439673.412
4349701.46906,21439673.412
4353460.56939,21439673.412
4357219.66972,21439673.412
4360978.77005,21439673.412
4364737.87039,21439673.412
4368496.97072,21439673.412
4372256.07105,21439673.412
4376015.17138,21439673.412
4379774.27171,21439673.412
4383533.37205,21439673.412
4387292.47238,21439673.412
4391051.57271,21439673.412
4394810.67304,21439673.412
4398569.77337,21439673.412
4402328.87371,21439673.412
4406087.97404,21439673.412
4409847.07437,21439673.412
4413606.1747,21439673.412
4417365.27504,21439673.412
4421124.37537,21439673.412
4424883.4757,21439673.412
4428642.57603,21439673.412
4432401.67636,21439673.412
4436160.7767,21439673.412
4439919.87703,21439673.412
4443678.97736,21439673.412
4447438.07769,21439673.412
4451197.17803,21439673.412
4454956.27836,21439673.412
4458715.37869,21439673.412
4462474.47902,21439673.412
4466233.57935,21439673.412
4469992.67969,21439673.412
4473751.78002,21439673.412
4477510.88035,21439673.412
4481269.98068,21439673.412
4485029.08102,21439673.412
4488788.18135,21439673.412
4492547.28168,21439673.412
4496306.38201,21439673.412
4500065.48234,21439673.412
4503824.58268,21439673.412
4507583.68301,21439673.412
4511342.78334,21439673.412
4515101.88367,21439673.412
4518860.984,21439673.412
4522620.08434,21439673.412
4526379.18467,21439673.412
4530138.285,21439673.412
4533897.38533,21439673.412
4537656.48567,21439673.412
4541415.586,21439673.412
4545174.68633,21439673.412
4548933.78666,21439673.412
4552692.88699,21439673.412
4556451.98733,21439673.412
4560211.08766,21439673.412
4563970.18799,21439673.412
4567729.28832,21439673.412
4571488.38866,21439673.412
4575247.48899,21439673.412
4579006.58932,21439673.412
4582765.68965,21439673.412
4586524.78998,21439673.412
4590283.89032,21439673.412
4594042.99065,21439673.412
4597802.09098,21439673.412
4601561.19131,21439673.412
4605320.29164,21439673.412
4609079.39198,21439673.412
4612838.49231,21439673.412
4616597.59264,21439673.412
4620356.69297,21439673.412
4624115.79331,21439673.412
4627874.89364,21439673.412
4631633.99397,21439673.412
4635393.0943,21439673.412
4639152.19463,21439673.412
4642911.29497,21439673.412
4646670.3953,21439673.412
4650429.49563,21439673.412
4654188.59596,21439673.412
4657947.6963,21439673.412
4661706.79663,21439673.412
4665465.89696,21439673.412
4669224.99729,21439673.412
4672984.09762,21439673.412
4022659.74016,21435914.3117
4026418.84049,21435914.3117
4030177.94082,21435914.3117
4033937.04115,21435914.3117
4037696.14149,21435914.3117
4041455.24182,21435914.3117
